filename,path,category,video_id,frame_index,sequence_length,width,height,fire_boxes,smoke_boxes,is_negative
fire_CV006682.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006682.jpg,static_image,,,,960,540,2,0,False
fire_CV006683.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006683.jpg,static_image,,,,960,540,2,0,False
fire_CV006684.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006684.jpg,static_image,,,,275,183,8,0,False
fire_CV006685.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006685.jpg,static_image,,,,960,540,1,0,False
fire_CV006686.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006686.jpg,static_image,,,,224,224,1,0,False
fire_CV006687.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006687.jpg,static_image,,,,316,159,1,0,False
fire_CV006688.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006688.jpg,static_image,,,,347,280,3,0,False
fire_CV006689.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006689.jpg,static_image,,,,960,540,1,0,False
fire_CV006690.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006690.jpg,static_image,,,,484,515,1,0,False
fire_CV006691.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006691.jpg,static_image,,,,540,1024,2,0,False
fire_CV006692.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006692.jpg,static_image,,,,224,224,9,0,False
fire_CV006693.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006693.jpg,static_image,,,,556,300,1,0,False
fire_CV006694.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006694.jpg,static_image,,,,500,375,3,0,False
fire_CV006695.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006695.jpg,static_image,,,,540,960,3,0,False
fire_CV006696.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006696.jpg,static_image,,,,512,270,1,0,False
fire_CV006697.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006697.jpg,static_image,,,,960,540,1,0,False
fire_CV006698.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006698.jpg,static_image,,,,224,224,1,0,False
fire_CV006699.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006699.jpg,static_image,,,,600,336,4,0,False
fire_CV006700.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006700.jpg,static_image,,,,400,256,1,0,False
fire_CV006701.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006701.jpg,static_image,,,,540,1024,1,0,False
fire_CV006702.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006702.jpg,static_image,,,,480,640,1,0,False
fire_CV006703.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006703.jpg,static_image,,,,500,318,1,0,False
fire_CV006704.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006704.jpg,static_image,,,,173,280,1,0,False
fire_CV006705.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006705.jpg,static_image,,,,500,375,1,0,False
fire_CV006706.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006706.jpg,static_image,,,,960,540,1,0,False
fire_CV006707.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006707.jpg,static_image,,,,650,543,1,0,False
fire_CV006708.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006708.jpg,static_image,,,,310,163,3,0,False
fire_CV006709.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006709.jpg,static_image,,,,224,224,1,0,False
fire_CV006710.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006710.jpg,static_image,,,,270,187,1,0,False
fire_CV006711.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006711.jpg,static_image,,,,420,550,2,0,False
fire_CV006712.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006712.jpg,static_image,,,,960,540,1,0,False
fire_CV006713.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006713.jpg,static_image,,,,540,960,1,0,False
fire_CV006714.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006714.jpg,static_image,,,,960,540,1,0,False
fire_CV006715.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006715.jpg,static_image,,,,398,280,11,0,False
fire_CV006716.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006716.jpg,static_image,,,,960,540,1,0,False
fire_CV006717.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006717.jpg,static_image,,,,512,270,1,0,False
fire_CV006718.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006718.jpg,static_image,,,,224,224,1,0,False
fire_CV006719.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006719.jpg,static_image,,,,224,224,1,0,False
fire_CV006720.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006720.jpg,static_image,,,,960,540,2,0,False
fire_CV006721.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006721.jpg,static_image,,,,224,224,1,0,False
fire_CV006722.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006722.jpg,static_image,,,,512,276,2,0,False
fire_CV006723.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006723.jpg,static_image,,,,512,270,1,0,False
fire_CV006724.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006724.jpg,static_image,,,,960,540,1,0,False
fire_CV006725.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006725.jpg,static_image,,,,512,270,1,0,False
fire_CV006726.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006726.jpg,static_image,,,,500,400,3,0,False
fire_CV006727.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006727.jpg,static_image,,,,499,345,1,0,False
fire_CV006728.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006728.jpg,static_image,,,,447,299,1,0,False
fire_CV006729.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006729.jpg,static_image,,,,264,191,2,0,False
fire_CV006730.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006730.jpg,static_image,,,,512,270,2,0,False
fire_CV006731.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006731.jpg,static_image,,,,300,210,1,0,False
fire_CV006732.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006732.jpg,static_image,,,,500,667,5,0,False
fire_CV006733.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006733.jpg,static_image,,,,600,400,1,0,False
fire_CV006734.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006734.jpg,static_image,,,,960,540,1,0,False
fire_CV006735.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006735.jpg,static_image,,,,960,540,1,0,False
fire_CV006736.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006736.jpg,static_image,,,,960,540,1,0,False
fire_CV006737.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006737.jpg,static_image,,,,224,224,1,0,False
fire_CV006738.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006738.jpg,static_image,,,,540,960,4,0,False
fire_CV006739.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006739.jpg,static_image,,,,685,1023,1,0,False
fire_CV006740.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006740.jpg,static_image,,,,536,300,1,0,False
fire_CV006741.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006741.jpg,static_image,,,,960,540,2,0,False
fire_CV006742.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006742.jpg,static_image,,,,512,270,1,0,False
fire_CV006743.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006743.jpg,static_image,,,,224,224,1,0,False
fire_CV006744.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006744.jpg,static_image,,,,540,1024,1,0,False
fire_CV006745.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006745.jpg,static_image,,,,413,600,1,0,False
fire_CV006746.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006746.jpg,static_image,,,,259,194,3,0,False
fire_CV006747.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006747.jpg,static_image,,,,960,540,1,0,False
fire_CV006748.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006748.jpg,static_image,,,,452,300,1,0,False
fire_CV006749.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006749.jpg,static_image,,,,648,432,5,0,False
fire_CV006750.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006750.jpg,static_image,,,,540,1024,1,0,False
fire_CV006751.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006751.jpg,static_image,,,,224,224,1,0,False
fire_CV006752.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006752.jpg,static_image,,,,224,224,1,0,False
fire_CV006753.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006753.jpg,static_image,,,,224,224,1,0,False
fire_CV006754.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006754.jpg,static_image,,,,960,540,1,0,False
fire_CV006755.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006755.jpg,static_image,,,,512,270,1,0,False
fire_CV006756.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006756.jpg,static_image,,,,490,275,1,0,False
fire_CV006757.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006757.jpg,static_image,,,,960,540,1,0,False
fire_CV006758.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006758.jpg,static_image,,,,300,168,3,0,False
fire_CV006759.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006759.jpg,static_image,,,,224,224,2,0,False
fire_CV006760.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006760.jpg,static_image,,,,500,314,1,0,False
fire_CV006761.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006761.jpg,static_image,,,,960,540,1,0,False
fire_CV006762.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006762.jpg,static_image,,,,540,960,1,0,False
fire_CV006763.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006763.jpg,static_image,,,,960,540,2,0,False
fire_CV006764.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006764.jpg,static_image,,,,224,224,1,0,False
fire_CV006765.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006765.jpg,static_image,,,,224,224,1,0,False
fire_CV006766.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006766.jpg,static_image,,,,730,458,1,0,False
fire_CV006767.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006767.jpg,static_image,,,,260,188,1,0,False
fire_CV006768.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006768.jpg,static_image,,,,500,368,1,0,False
fire_CV006769.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006769.jpg,static_image,,,,192,144,1,0,False
fire_CV006770.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006770.jpg,static_image,,,,212,238,1,0,False
fire_CV006771.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006771.jpg,static_image,,,,1019,849,1,0,False
fire_CV006772.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006772.jpg,static_image,,,,500,365,1,0,False
fire_CV006773.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006773.jpg,static_image,,,,173,280,1,0,False
fire_CV006774.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006774.jpg,static_image,,,,960,540,1,0,False
fire_CV006775.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006775.jpg,static_image,,,,224,224,2,0,False
fire_CV006776.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006776.jpg,static_image,,,,512,270,2,0,False
fire_CV006777.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006777.jpg,static_image,,,,512,270,1,0,False
fire_CV006778.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006778.jpg,static_image,,,,224,224,1,0,False
fire_CV006779.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006779.jpg,static_image,,,,540,260,1,0,False
fire_CV006780.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006780.jpg,static_image,,,,531,287,2,0,False
fire_CV006781.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006781.jpg,static_image,,,,960,540,1,0,False
fire_CV006782.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006782.jpg,static_image,,,,300,168,1,0,False
fire_CV006783.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006783.jpg,static_image,,,,960,540,1,0,False
fire_CV006784.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006784.jpg,static_image,,,,390,280,11,0,False
fire_CV006785.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006785.jpg,static_image,,,,512,270,1,0,False
fire_CV006786.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006786.jpg,static_image,,,,496,280,1,0,False
fire_CV006787.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006787.jpg,static_image,,,,281,179,3,0,False
fire_CV006788.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006788.jpg,static_image,,,,450,300,1,0,False
fire_CV006789.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006789.jpg,static_image,,,,263,192,6,0,False
fire_CV006790.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006790.jpg,static_image,,,,560,372,2,0,False
fire_CV006791.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006791.jpg,static_image,,,,960,540,1,0,False
fire_CV006792.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006792.jpg,static_image,,,,224,224,1,0,False
fire_CV006793.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006793.jpg,static_image,,,,347,280,1,0,False
fire_CV006794.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006794.jpg,static_image,,,,204,300,1,0,False
fire_CV006795.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006795.jpg,static_image,,,,540,960,1,0,False
fire_CV006796.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006796.jpg,static_image,,,,173,280,1,0,False
fire_CV006797.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006797.jpg,static_image,,,,390,280,7,0,False
fire_CV006798.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006798.jpg,static_image,,,,888,577,4,0,False
fire_CV006799.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006799.jpg,static_image,,,,500,333,2,0,False
fire_CV006800.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006800.jpg,static_image,,,,540,960,2,0,False
fire_CV006801.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006801.jpg,static_image,,,,500,750,1,0,False
fire_CV006802.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006802.jpg,static_image,,,,540,960,1,0,False
fire_CV006803.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006803.jpg,static_image,,,,224,224,1,0,False
fire_CV006804.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006804.jpg,static_image,,,,960,540,1,0,False
fire_CV006805.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006805.jpg,static_image,,,,903,434,8,0,False
fire_CV006806.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006806.jpg,static_image,,,,960,540,1,0,False
fire_CV006807.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006807.jpg,static_image,,,,271,186,4,0,False
fire_CV006808.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006808.jpg,static_image,,,,400,300,1,0,False
fire_CV006809.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006809.jpg,static_image,,,,512,270,2,0,False
fire_CV006810.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006810.jpg,static_image,,,,224,224,2,0,False
fire_CV006811.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006811.jpg,static_image,,,,275,183,1,0,False
fire_CV006812.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006812.jpg,static_image,,,,400,259,1,0,False
fire_CV006813.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006813.jpg,static_image,,,,512,270,1,0,False
fire_CV006814.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006814.jpg,static_image,,,,224,224,1,0,False
fire_CV006815.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006815.jpg,static_image,,,,960,540,1,0,False
fire_CV006816.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006816.jpg,static_image,,,,500,500,1,0,False
fire_CV006817.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006817.jpg,static_image,,,,540,960,1,0,False
fire_CV006818.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006818.jpg,static_image,,,,390,280,2,0,False
fire_CV006819.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006819.jpg,static_image,,,,852,480,6,0,False
fire_CV006820.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006820.jpg,static_image,,,,500,501,1,0,False
fire_CV006821.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006821.jpg,static_image,,,,299,168,2,0,False
fire_CV006822.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006822.jpg,static_image,,,,500,488,1,0,False
fire_CV006823.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006823.jpg,static_image,,,,540,1024,1,0,False
fire_CV006824.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006824.jpg,static_image,,,,224,224,1,0,False
fire_CV006825.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006825.jpg,static_image,,,,540,960,1,0,False
fire_CV006826.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006826.jpg,static_image,,,,274,184,1,0,False
fire_CV006827.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006827.jpg,static_image,,,,178,283,1,0,False
fire_CV006828.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006828.jpg,static_image,,,,309,163,2,0,False
fire_CV006829.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006829.jpg,static_image,,,,960,540,1,0,False
fire_CV006830.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006830.jpg,static_image,,,,512,270,1,0,False
fire_CV006831.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006831.jpg,static_image,,,,960,540,1,0,False
fire_CV006832.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006832.jpg,static_image,,,,540,1024,1,0,False
fire_CV006833.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006833.jpg,static_image,,,,960,540,3,0,False
fire_CV006834.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006834.jpg,static_image,,,,540,960,1,0,False
fire_CV006835.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006835.jpg,static_image,,,,960,540,1,0,False
fire_CV006836.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006836.jpg,static_image,,,,500,500,5,0,False
fire_CV006837.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006837.jpg,static_image,,,,500,334,2,0,False
fire_CV006838.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006838.jpg,static_image,,,,599,571,1,0,False
fire_CV006839.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006839.jpg,static_image,,,,960,540,1,0,False
fire_CV006840.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006840.jpg,static_image,,,,500,382,1,0,False
fire_CV006841.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006841.jpg,static_image,,,,299,168,1,0,False
fire_CV006842.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006842.jpg,static_image,,,,224,224,1,0,False
fire_CV006843.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006843.jpg,static_image,,,,224,224,2,0,False
fire_CV006844.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006844.jpg,static_image,,,,960,540,1,0,False
fire_CV006845.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006845.jpg,static_image,,,,509,330,1,0,False
fire_CV006846.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006846.jpg,static_image,,,,284,177,5,0,False
fire_CV006847.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006847.jpg,static_image,,,,224,224,1,0,False
fire_CV006848.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006848.jpg,static_image,,,,273,184,1,0,False
fire_CV006849.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006849.jpg,static_image,,,,390,280,12,0,False
fire_CV006850.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006850.jpg,static_image,,,,320,240,3,0,False
fire_CV006851.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006851.jpg,static_image,,,,309,163,5,0,False
fire_CV006852.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006852.jpg,static_image,,,,960,540,1,0,False
fire_CV006853.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006853.jpg,static_image,,,,296,170,3,0,False
fire_CV006854.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006854.jpg,static_image,,,,960,540,1,0,False
fire_CV006855.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006855.jpg,static_image,,,,960,540,1,0,False
fire_CV006856.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006856.jpg,static_image,,,,650,438,3,0,False
fire_CV006857.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006857.jpg,static_image,,,,260,194,1,0,False
fire_CV006858.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006858.jpg,static_image,,,,960,540,1,0,False
fire_CV006859.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006859.jpg,static_image,,,,330,219,1,0,False
fire_CV006860.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006860.jpg,static_image,,,,960,540,1,0,False
fire_CV006861.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006861.jpg,static_image,,,,960,540,2,0,False
fire_CV006862.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006862.jpg,static_image,,,,224,224,1,0,False
fire_CV006863.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006863.jpg,static_image,,,,540,960,1,0,False
fire_CV006864.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006864.jpg,static_image,,,,540,360,1,0,False
fire_CV006865.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006865.jpg,static_image,,,,960,540,1,0,False
fire_CV006866.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006866.jpg,static_image,,,,333,151,5,0,False
fire_CV006867.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006867.jpg,static_image,,,,308,164,3,0,False
fire_CV006868.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006868.jpg,static_image,,,,177,285,1,0,False
fire_CV006869.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006869.jpg,static_image,,,,960,540,2,0,False
fire_CV006870.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006870.jpg,static_image,,,,960,540,1,0,False
fire_CV006871.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006871.jpg,static_image,,,,960,540,1,0,False
fire_CV006872.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006872.jpg,static_image,,,,500,331,4,0,False
fire_CV006873.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006873.jpg,static_image,,,,682,512,1,0,False
fire_CV006874.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006874.jpg,static_image,,,,960,540,1,0,False
fire_CV006875.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006875.jpg,static_image,,,,960,540,1,0,False
fire_CV006876.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006876.jpg,static_image,,,,540,1024,2,0,False
fire_CV006877.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006877.jpg,static_image,,,,960,540,1,0,False
fire_CV006878.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006878.jpg,static_image,,,,512,270,1,0,False
fire_CV006879.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006879.jpg,static_image,,,,500,344,6,0,False
fire_CV006880.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006880.jpg,static_image,,,,540,960,1,0,False
fire_CV006881.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006881.jpg,static_image,,,,500,313,1,0,False
fire_CV006882.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006882.jpg,static_image,,,,960,540,1,0,False
fire_CV006883.jpg,C:/Users/phong/Downloads/Fire/FASDD_CV/images/fire_CV006883.jpg,static_image,,,,960,540,1,0,False
